Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26
,Precio Bolsa Nacional ($/kWh) 2013,,,,,,,,,,,,,,,,,,,,,,,,,
Fecha,0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,Version,
2013-02-11,191.14051,160.85551,160.85551,158.70751,191.14051,191.64051,192.14051,192.14051,192.14051,197.14051,207.14051,207.14051,207.14051,207.14051,207.14051,207.14051,207.14051,207.14051,207.14051,207.14051,207.14051,207.14051,192.14051,191.14051,TX3,195.70288500000007
2013-02-12,93.318302,93.318302,84.727302,41.586302,102.727302,164.727302,164.727302,184.727302,184.727302,184.727302,193.727302,194.727302,193.727302,184.727302,193.727302,193.727302,193.727302,184.727302,194.727302,194.727302,194.727302,193.727302,164.727302,161.294302,TX3,164.00263533333342
2013-02-13,174.708321,166.708321,166.708321,166.708321,173.696321,179.708321,184.708321,184.708321,184.708321,194.008321,194.008321,194.008321,194.008321,194.008321,194.008321,194.008321,194.008321,194.008321,194.008321,194.008321,194.008321,194.008321,184.708321,174.708321,TX3,185.99532099999996
2013-02-14,174.040141,174.040141,161.551141,161.551141,174.040141,176.040141,176.040141,176.040141,176.040141,179.040141,179.040141,184.040141,179.040141,179.040141,184.040141,184.040141,184.040141,179.040141,184.040141,188.940141,184.040141,184.040141,176.040141,176.040141,TX3,178.07855766666668
2013-02-15,173.861979,173.861979,173.861979,163.861979,173.861979,174.289979,174.289979,174.861979,174.861979,174.861979,178.861979,178.861979,174.861979,174.861979,178.861979,178.861979,178.861979,174.861979,182.861979,182.861979,178.861979,178.861979,174.861979,173.861979,TX3,175.9809789999999
2013-02-16,159.440805,159.440805,156.929805,156.929805,156.929805,159.440805,159.440805,167.899805,170.929805,170.929805,170.929805,172.429805,170.929805,170.929805,170.929805,170.929805,170.929805,170.929805,172.429805,172.429805,172.429805,170.929805,170.929805,166.929805,TX3,167.22205499999987
2013-02-17,151.932634,151.932634,151.932634,151.932634,151.932634,151.932634,151.932634,151.932634,158.652634,158.652634,158.652634,166.932634,166.932634,166.932634,166.932634,158.652634,158.652634,158.652634,176.932634,176.932634,176.932634,176.932634,166.932634,158.652634,TX3,161.18430066666664
2013-02-18,153.980366,151.988366,151.988366,151.988366,151.988366,156.988366,166.988366,166.988366,166.988366,166.988366,176.488366,176.488366,176.488366,176.488366,176.488366,176.488366,176.488366,176.488366,176.488366,176.988366,176.488366,176.488366,166.988366,157.911366,TX3,167.92232433333336
2013-02-19,94.320034,94.320034,94.320034,94.320034,94.320034,101.320034,156.949034,159.320034,161.243034,165.320034,165.320034,165.320034,165.320034,165.320034,165.320034,165.320034,165.320034,165.320034,175.320034,185.320034,175.320034,165.320034,161.243034,159.320034,TX3,148.33982566666666
2013-02-20,166.011825,165.911825,165.911825,165.911825,166.011825,166.011825,166.011825,166.011825,166.511825,166.511825,166.511825,166.511825,166.511825,166.511825,166.511825,166.511825,166.511825,166.511825,166.511825,167.170825,166.511825,166.511825,166.511825,166.011825,TX3,166.33928333333338
2013-02-21,153.914716,153.914716,153.914716,153.914716,153.914716,154.414716,155.412716,162.414716,162.414716,162.414716,162.914716,162.914716,162.414716,162.414716,162.414716,162.414716,162.414716,162.414716,162.914716,162.914716,162.914716,162.914716,162.414716,154.414716,TX3,159.8104660000001
2013-02-22,147.24262,147.24262,108.24262,107.24262,147.24262,160.24262,160.24262,160.24262,160.24262,160.24262,161.09262,165.34262,165.34262,165.34262,165.34262,165.34262,165.34262,161.09262,168.24262,177.32662,168.24262,165.34262,165.34262,160.24262,TX3,157.39195333333328
2013-02-23,157.669379,157.632379,157.669379,157.669379,157.669379,157.669379,157.669379,157.669379,157.669379,157.669379,157.669379,158.126379,157.669379,157.669379,157.669379,157.669379,158.126379,158.126379,159.669379,159.669379,159.669379,159.669379,158.126379,157.669379,TX3,158.07733733333328
2013-02-24,145.532095,145.532095,145.532095,145.532095,145.532095,145.532095,145.532095,145.532095,147.032095,147.032095,147.032095,161.032095,161.032095,161.032095,148.112095,147.032095,147.032095,147.032095,161.032095,161.232095,161.232095,161.032095,161.032095,147.032095,TX3,151.26042833333332
2013-02-25,122.40358,122.40358,122.40358,122.40358,122.40358,142.40358,142.40358,152.00358,153.48658,153.98658,157.30358,157.30358,157.30358,157.30358,157.30358,157.30358,157.30358,157.30358,157.30358,157.30358,157.30358,153.98658,152.00358,142.40358,TX3,147.29312166666662
2013-02-26,126.030983,117.030983,117.030983,117.030983,117.030983,126.030983,126.030983,159.030983,159.030983,172.030983,175.030983,175.030983,159.613983,175.030983,175.030983,175.030983,175.030983,159.030983,175.030983,175.030983,175.030983,159.613983,159.030983,159.030983,TX3,154.49623300000005
2013-02-27,119.044321,119.044321,117.044321,117.044321,119.044321,119.044321,119.044321,125.544321,159.893321,159.499321,166.544321,166.544321,159.893321,159.499321,166.544321,166.544321,159.893321,159.499321,166.544321,166.544321,166.544321,166.544321,166.544321,125.544321,TX3,147.39482099999995
2013-02-28,118.013079,118.013079,118.013079,118.013079,118.013079,130.913079,130.913079,130.913079,147.893079,160.913079,160.913079,167.913079,160.913079,160.913079,160.913079,160.913079,160.913079,160.913079,160.913079,167.913079,160.913079,130.913079,130.913079,118.013079,TX3,143.97891233333328
2013-03-01,129.843984,129.843984,129.843984,129.843984,129.843984,129.843984,148.923984,156.843984,156.843984,156.843984,166.843984,186.843984,162.052984,162.052984,163.982984,156.843984,156.843984,156.843984,163.982984,196.843984,162.052984,156.843984,156.343984,129.843984,TX3,153.1975256666667
2013-03-02,146.971388,124.891388,124.891388,124.891388,146.971388,149.491388,149.491388,149.491388,154.891388,154.891388,159.891388,164.891388,159.891388,159.891388,154.891388,154.891388,154.891388,154.891388,164.891388,164.891388,164.891388,154.891388,152.891388,149.491388,TX3,151.78972133333335
2013-03-03,140.038687,140.038687,140.038687,140.038687,140.038687,140.038687,126.238687,140.038687,140.038687,144.318687,145.238687,152.238687,152.238687,152.238687,150.238687,145.238687,140.038687,140.038687,152.238687,162.238687,162.238687,152.238687,152.238687,140.038687,TX3,145.4003536666667
2013-03-04,148.922074,140.422074,140.422074,140.422074,148.922074,152.922074,152.922074,152.922074,163.922074,163.922074,163.922074,172.814074,152.922074,168.922074,152.922074,152.922074,152.922074,152.922074,168.922074,180.988074,168.922074,163.922074,152.922074,152.922074,TX3,156.85782400000005
2013-03-05,115.543624,89.771624,105.543624,105.543624,115.543624,143.163624,143.163624,178.371624,264.543624,264.543624,264.543624,264.543624,264.543624,264.543624,264.543624,264.543624,264.543624,264.543624,264.543624,264.543624,264.543624,264.543624,182.609624,143.163624,TX3,209.41787399999996
2013-03-06,170.890813,151.607813,151.607813,151.607813,151.607813,179.107813,179.107813,179.107813,179.107813,182.107813,182.107813,182.107813,179.107813,182.107813,182.107813,182.107813,182.107813,179.107813,192.607813,262.607813,182.107813,179.107813,179.107813,170.890813,TX3,178.88139633333336
2013-03-07,148.212958,148.212958,148.212958,148.212958,148.212958,176.212958,176.212958,176.212958,190.312958,190.312958,190.312958,190.312958,176.603958,176.603958,190.312958,190.312958,190.312958,176.603958,190.312958,190.312958,190.312958,176.212958,176.212958,172.127958,TX3,176.13329133333332
2013-03-08,41.306831,41.306831,41.306831,41.306831,41.306831,174.500831,175.000831,175.000831,175.000831,175.000831,175.000831,176.500831,175.000831,175.000831,176.500831,175.000831,175.000831,175.000831,175.000831,177.501831,175.000831,175.000831,175.000831,174.500831,TX3,147.33545599999997
2013-03-09,159.2173,159.2173,159.2173,159.2173,159.2173,174.2173,174.2173,176.7173,176.7173,176.7173,180.2173,195.2173,180.2173,176.7173,176.7173,176.7173,176.7173,176.7173,176.7173,195.2173,180.2173,176.7173,176.7173,175.0853,TX3,174.7742999999999
2013-03-10,172.21023,165.59623,165.59623,165.59623,165.59623,165.59623,165.59623,165.59623,165.59623,172.59623,172.59623,172.59623,172.59623,172.59623,172.59623,172.59623,172.59623,172.59623,172.59623,183.46423,183.46423,180.59623,172.59623,172.21023,TX3,171.46973000000006
2013-03-11,160.627198,149.607198,149.607198,149.607198,160.627198,160.627198,160.627198,160.627198,167.241198,173.627198,178.627198,178.627198,173.627198,173.627198,173.627198,173.627198,172.634198,172.634198,173.627198,178.627198,173.627198,172.634198,160.627198,160.627198,TX3,167.06782300000006
2013-03-12,94.150692,77.536692,94.150692,77.536692,94.150692,167.536692,157.536692,167.536692,172.336692,172.336692,172.336692,172.336692,171.543692,172.336692,172.336692,172.336692,172.336692,171.543692,172.336692,172.336692,172.336692,172.336692,167.536692,157.536692,TX3,152.76402533333334
2013-03-13,44.473441,44.473441,44.473441,44.473441,96.666441,155.666441,155.666441,155.666441,166.466441,166.466441,166.466441,166.466441,166.466441,166.466441,166.466441,166.466441,166.466441,166.466441,172.843441,172.843441,172.843441,166.466441,166.466441,155.666441,TX3,142.223066
2013-03-14,98.331293,98.331293,108.331293,108.331293,108.331293,153.331293,153.331293,153.331293,158.031293,158.031293,179.132293,158.031293,158.031293,158.031293,158.031293,158.031293,158.031293,158.031293,179.508293,179.508293,179.508293,158.031293,153.331293,153.331293,TX3,149.42845966666667
2013-03-15,127.132462,127.132462,127.132462,127.132462,127.132462,129.132462,129.132462,146.632462,146.632462,146.632462,146.632462,146.632462,146.632462,146.632462,146.632462,146.632462,146.632462,146.632462,146.632462,174.309462,146.632462,146.632462,129.132462,129.132462,TX3,140.80650366666669
2013-03-16,99.338225,99.338225,99.338225,94.338225,94.338225,99.338225,99.338225,124.338225,126.838225,126.838225,172.209225,126.838225,126.838225,126.838225,126.838225,126.838225,126.838225,126.838225,126.838225,173.515225,126.838225,126.838225,126.838225,124.338225,TX3,122.02772499999999
2013-03-17,122.473696,122.473696,122.473696,122.473696,122.473696,122.473696,122.473696,122.473696,122.473696,123.423696,123.423696,123.423696,136.473696,136.473696,123.423696,123.423696,123.423696,122.473696,136.473696,170.650696,170.650696,123.423696,123.423696,122.473696,TX3,128.55511266666667
2013-03-18,85.272709,43.078709,61.272709,85.272709,90.272709,103.272709,103.272709,122.222709,122.222709,122.222709,122.222709,155.300709,135.272709,135.272709,155.300709,155.300709,153.232709,122.222709,175.150709,196.272709,175.150709,122.222709,122.222709,103.272709,TX3,123.61670900000001
2013-03-19,110.098614,110.098614,110.098614,110.098614,110.098614,121.098614,121.098614,125.048614,125.098614,125.098614,125.098614,125.098614,125.098614,125.098614,125.098614,125.098614,125.098614,125.098614,125.098614,178.570614,177.923614,125.098614,125.048614,121.098614,TX3,125.89848899999998
2013-03-20,49.367452,49.367452,49.367452,49.367452,49.367452,95.761452,96.561452,96.561452,96.561452,156.001452,187.561452,187.561452,165.434452,180.033452,180.033452,180.033452,180.033452,109.561452,202.561452,231.561452,202.561452,108.561452,96.561452,96.561452,TX3,129.03774366666667
2013-03-21,45.775428,45.775428,45.775428,45.775428,45.775428,82.959428,82.959428,82.959428,87.969428,92.071428,92.169428,153.659428,92.169428,92.169428,92.169428,92.169428,92.169428,92.169428,198.969428,202.969428,196.969428,87.969428,82.959428,82.959428,TX3,96.22659466666666
2013-03-22,81.891355,76.881355,81.891355,76.881355,81.891355,121.891355,121.891355,121.891355,131.891355,131.891355,131.891355,131.891355,131.891355,131.891355,131.891355,131.891355,131.891355,131.891355,131.891355,131.891355,131.891355,131.891355,121.891355,121.891355,TX3,118.97385500000006
2013-03-23,77.238098,77.238098,77.238098,77.238098,77.238098,106.138098,110.238098,106.138098,109.064098,110.238098,116.238098,116.238098,116.238098,116.238098,116.238098,116.238098,110.238098,110.238098,116.238098,161.238098,116.238098,116.238098,106.138098,106.138098,TX3,107.005848
2013-03-24,75.913715,75.913715,75.813715,75.813715,75.813715,75.813715,75.813715,75.813715,75.913715,75.913715,75.913715,75.913715,75.913715,75.913715,75.913715,75.913715,75.913715,75.913715,87.013715,171.013715,87.013715,87.013715,87.013715,75.913715,TX3,81.701215
